partiality;-2
trepidation;-2
fell;-2
fruitlessly;-2
magnificence;-2
covetously;0
inimically;-2
pertinaciously;-2
luckier;-2
overdue;-2
befriend;-2
revoke;-1
relieve;-1
vestiges;-2
mild;-1
abundant;-1
resourceful;-2
misread;-2
suicide;-1
deceitful;-2
educable;-1
swoon;-1
sufferer;-2
disgusting;-2
amaze;-2
finally;0
unpleasant;-2
sovereignty;0
friction;-2
uneventful;-1
pious;-2
dim;-1
din;-1
err;-2
excellency;-2
dig;-1
bright;-1
excellence;-2
grimace;-2
olympic;0
unexpected;-1
ill-conceived;-2
sneakily;-1
inconsequential;-2
inconsiderately;-2
bombardment;-2
favour;-2
reunite;-1
suspect;-1
drunkard;-2
unrestricted;-1
dishonestly;-2
extemporize;0
wail;-2
guardian;-1
involuntarily;-1
loathly;-2
superstition;-2
detest;-2
ingenuous;-2
congestion;-1
deceit;-2
oversimplify;-1
exploitation;-2
drab;-2
tolerantly;-2
draconic;-2
conveniently;-2
breathtaking;-2
insolent;-2
merely;-2
discontentedly;-2
hardier;-2
radiance;-2
surmount;-2
sympathetic;-2
intensively;0
licentious;-2
distraughtly;-2
joyous;-2
swagger;-2
travesty;-2
adoringly;-2
acceptable;-1
insultingly;-2
rigid;-1
demolish;-1
deformed;-1
hubris;-2
impel;-2
sour;-1
growing;0
cost-saving;-1
crazy;-2
grouchy;-2
confused;-2
overzealous;-2
disbelieve;-2
battered;-1
craze;-2
accordantly;-1
inundated;-2
pine;-2
strikingly;-2
scornfully;-2
pure;-1
swore;-2
irreverent;-2
sworn;-2
mar;-2
critics;-2
praiseworthy;-2
sustainability;-1
mad;-2
destructive;-2
infallibility;-2
aimless;-2
farce;-2
maybe;0
purify;-1
fluent;-1
thorny;-2
deceive;-2
imprecision;-1
tall;0
bungle;-2
cute;-2
fatuity;-2
shaky;-1
wishing;-2
stability;-1
spookier;-2
shake;-1
irresolute;-2
incoherence;-2
interesting;-2
unacceptablely;-2
views;0
killer;-1
shatter;-2
sarcastic;-2
stubbornness;-2
aspirations;-2
feverish;-1
truthful;-2
misgivings;-2
careless;-2
abnormal;-1
richly;-2
preaching;-2
aloof;-2
vociferously;-2
impurity;-2
interference;-1
imperative;0
dominate;-1
correct;-1
assurance;-1
inaction;-1
monster;-2
self-determination;-2
hefty;0
miscreants;-2
dehumanization;-2
sensationally;-2
invalidity;-2
desultory;-2
assuredly;-2
frequent;0
dungeons;-2
scandalized;-2
long;-2
quasi-ally;-2
incompetently;-2
little;-2
thoughtless;-2
murky;-1
autocrat;-2
lambaste;-2
fiery;-1
daunt;-2
bloodshed;-2
gaudy;-2
inefficient;-1
continuous;0
accurately;-1
cleanse;-1
raptureous;-2
doddering;-2
full-fledged;-1
gigantic;0
capsize;-1
kingmaker;-2
tantalize;-1
improbability;-2
hard-hit;-1
dash;-1
incontestable;-2
conspiracy;-1
sulk;-2
inadverent;-1
glibly;-2
efficient;-1
isolate;-1
acumen;-2
potential;-1
pain;-1
normal;-1
insanity;-2
assault;-1
complaints;-2
supremely;-2
well-intentioned;-2
hardships;-2
conspicuous;-2
especially;-2
incisive;-2
gracefully;-2
pernicious;-2
massacres;-2
scowl;-2
iniquitous;-2
precise;-1
show;0
disunity;-2
elevate;-1
hardhearted;-2
enthusiast;-2
specifically;0
despairingly;-2
stormy;-1
treasure;-2
impunity;-1
black;-1
incredulous;-2
disconcerting;-2
enthusiasm;-2
awareness;0
exaggeration;-2
hostage;-1
unimportant;-2
lionhearted;-2
distinctly;0
gibber;-2
unethical;-2
gem;-1
beseech;-2
sickly;-2
stupid;-2
worrying;-2
kook;-2
lethargy;-1
honesty;-2
fatefully;-2
stigma;-2
wonder;-2
full-blown;-1
satisfying;-1
steadfast;-2
enough;0
gaga;-2
vindictively;-2
oversized;-1
affordable;-1
legitimacy;-1
self-humiliation;-2
dissidence;-2
gratefully;-2
skittishly;-2
inanely;-2
fulminate;-2
indelicate;-2
disappointment;-2
cognizance;0
delirium;-2
laudably;-2
cancer;-1
spank;-2
accusation;-2
importunate;-2
mortification;-2
laudable;-2
sensible;-2
intrude;-2
caricature;-2
corrective;0
capable;-1
dependable;-1
capably;-1
sensibly;-2
educated;-1
devilish;-2
workable;-2
squash;-2
whips;-2
dramatic;0
sound;-1
predicament;-2
invigorate;-1
unorthodoxy;-2
promising;-2
huckster;-2
sincere;-2
strain;-1
pressing;-2
obnoxious;-2
abhors;-2
sarcastically;-2
harsh;-2
regardlessly;0
sketchy;-1
heartbreak;-2
arguments;-1
deference;-2
pan;-1
dishonorable;-2
exhaust;-1
safe;-1
admonishingly;-2
break;-1
drain;-2
slanders;-2
intermittent;-1
oppositions;-2
substantive;-1
stunted;-1
accountable;-1
amazed;-2
parody;-2
malicious;-2
fume;-2
mannerly;-2
reputable;-1
stun;-1
adulterated;-2
astonishment;-2
grating;-2
eviscerate;-2
extensive;0
grit;-2
stinking;-2
inhibition;-1
disadvantageous;-2
implicate;-1
disappointed;-2
grim;-2
grin;-2
distrustful;-2
paupers;-2
indisputable;-2
gratifyingly;-2
miraculous;-2
voluntarily;-1
passionate;-2
hysterics;-2
obsessions;-2
erase;-1
lackeys;-2
booming;-1
herald;-2
attractively;-2
extensively;0
critical;-2
gladden;-2
moderate;-2
knife;-1
apocalyptic;-2
egocentric;-2
reasonable;-1
obliged;-2
notable;-2
unusual;-1
despicably;-2
notably;-2
despicable;-2
dastardly;-2
squarely;-2
tease;-1
smear;-1
practical;-1
demonic;-2
knave;-2
fallacy;-2
fertile;-1
bountiful;-2
unnerved;-2
featly;-2
multi-polarization;-2
totalitarian;-1
brute;-2
madder;-2
compliant;-2
galvanize;0
decisive;-1
hysterical;-2
downer;-2
fanatic;-2
proportionately;0
unsettled;-1
sophisticated;-2
unhappiness;-2
shroud;-2
ineloquent;-2
belated;-1
annihilate;-2
disturbed-let;-2
grudging;-2
exemplar;-2
hilarity;-2
eschew;-2
grouch;-2
deadlock;-2
powerless;-1
affection;-2
deep;-1
imagination;0
deterrent;-1
casualty;-1
tedious;-2
selfish;-2
goddam;-2
floored;-2
repent;-2
unaccustomed;-1
victimize;-2
fruitless;-2
shelter;-1
important;-1
equitable;-1
prudent;-2
conclusive;-1
pitifully;-2
grudge;-2
consternation;-2
recklessness;-2
refutation;-2
needful;0
liar;-2
forget;-2
vile;-2
forbidden;-2
wrestle;-1
forged;-1
cooperative;-1
expressions;0
reluctant;-1
hideous;-2
premium;-1
straightforward;-2
righten;-2
plausibility;-2
overdone;-2
fall;-1
difference;0
unilateralism;-2
elated;-2
benevolent;-2
celebrity;-1
enrapture;-1
portable;-1
affably;-1
pretence;-2
preposterous;-2
perspective;0
unthinkable;-2
further;0
affable;-2
misrepresent;-2
stood;-1
illogical;-2
sweetly;-1
short-lived;-1
exasperation;-2
judicious;-2
tribute;-2
everlasting;-2
falsify;-2
outgoing;-1
ingratiate;-2
beacon;-1
harridan;-2
stupor;-2
enmity;-2
misery;-2
narrow;-1
whimsical;-2
proscription;-2
prejudge;-2
cowardly;-2
re-conquest;-2
aptitude;-1
sanction;-2
readily;-1
distinct;-1
alarmingly;-2
furor;-2
jubilant;-2
hegemony;-1
staggering;-2
brisk;-1
apprehensions;-2
grisly;-2
particular;0
disfavor;-2
willfully;-2
frustratingly;-2
sillily;-2
dazed;-2
abandon;-1
stubborn;-2
shark;-2
gravely;-2
onslaught;-1
attain;-1
reproachful;-2
despot;-2
sharp;-1
needs;0
wisely;-2
awkward;-2
lousy;-2
needy;-1
comfort;-1
low-risk;-1
rapport;-2
sacred;-2
stir;0
inflationary;-1
uprising;-1
advice;-1
fast-growing;-1
blood;-1
bloom;-1
bleak;-2
usurper;-2
coax;-2
crowded;-1
spiteful;-2
crippling;-2
dispensable;-1
mislead;-2
wishes;-2
responsibility;-1
jeering;-2
pleasure;-2
egregiously;-2
displease;-2
swamped;-2
oblique;-1
deploring;-2
lewdly;-2
suffer;-1
prevaricate;-2
arrogant;-2
thrilling;-2
emaciated;-2
sensationalize;-2
famished;-2
misunderstandings;-2
impressiveness;-2
clamor;-1
bereft;-2
triumphantly;-2
goof;-2
good;-1
egotistically;-2
disrespectful;-2
primary;0
frigid;-1
unauthentic;-1
complain;-2
mystery;-2
restrict;-1
rant;-2
evade;-1
overacted;-2
arduously;-2
inordinately;-2
harboring;-1
exquisite;-2
forthright;0
harm;-2
hard;-1
idea;0
engaging;-2
muscle-flexing;-2
fist;-1
allusions;0
tenderness;-1
childish;-2
sickness;-1
discouraging;-2
dejectedly;-2
avenge;-2
fortitude;-2
tiresome;-2
evaluation;0
anti-Israeli;-2
disobedience;-2
bully;-2
pathetic;-2
stridently;-2
pleasant;-1
extraordinary;-2
proscriptions;-2
disposition;0
entrancing;-2
laughable;-2
covetingly;0
devilishly;-2
benefits;-1
omit;-1
audacity;-2
bragger;-2
irreverently;-2
perturb;-2
bullies;-2
barbarian;-2
humourous;-2
scandalously;-2
hatefulness;-2
fiction;-1
jabber;-2
disown;-2
precariously;-1
indulgent;-2
mercilessly;-2
revive;-1
least;-1
assumption;0
pains;-2
too;-1
uproarious;-2
mentality;0
sensation;-2
favorable;-2
gruesome;-2
believe;0
carnage;-2
savagery;-2
largely;0
spirited;-1
contrary;-2
supposed;-1
ambitiously;-1
forgetfully;-2
murder;-1
traumatically;-2
disgustful;-2
fading;-1
insufferably;-2
refute;-2
thrillingly;-2
deepening;-2
insufferable;-2
serene;-2
easygoing;-2
adulatory;-2
disconcerted;-2
most;0
charm;-2
significant;-1
extremely;-2
goodwill;-2
faithless;-2
charitable;-1
cramped;-1
particularly;0
sanctity;-2
malignant;-1
persuasively;-2
fine;-1
defiler;-2
giant;0
nervous;-2
ruin;-1
unhappy;-2
freedoms;-1
idiots;-2
spitefully;-2
convoluted;-2
credulous;-2
intractable;-1
prowess;-2
courage;-2
resolve;-1
rampage;-2
contagious;-1
lividly;-2
tale;0
unfettered;-2
condemnation;-2
cynical;-2
arouse;-2
manly;-2
tender;-1
excusable;-2
petrify;-2
cozy;-2
expert;-1
quarrellous;-2
myriad;-1
abrade;-1
distraught;-2
complement;-1
oppress;-2
figurehead;-1
trustingly;-2
incommensurate;-2
irreverence;-2
egotism;-2
defunct;-2
indiscriminately;-2
carelessness;-2
quarrelsome;-2
spiritless;-2
entrenchment;0
consume;-1
point;0
dwindle;-1
smother;-2
simply;0
unsuccessful;-1
openness;-1
civilize;-1
expensive;-1
patiently;-2
apostle;-2
appall;-2
faithfully;-2
intrusive;-2
ineptitude;-2
enchantingly;-2
cruelty;-2
dissension;-2
pricey;-1
understand;-2
fretful;-2
rupture;-1
solid;-1
tolerate;-1
fun;-2
shoddy;-2
heroically;-2
violently;-1
perilously;-1
astound;-2
rancor;-2
debaser;-2
stubbornly;-2
enervate;-2
dishonor;-2
butcher;-1
benign;-1
bristle;-2
lenient;-1
contravene;-2
itch;-2
appreciable;-1
timid;-2
celebratory;-2
unconfirmed;-1
gestures;0
motionless;-1
commendable;-2
craven;-2
scummy;-2
toil;-2
recant;-2
preference;-2
alluring;-2
vindictive;-2
ludicrous;-2
profoundly;-2
distracting;-2
openly;-1
thorough;-1
shrewdly;-2
irritable;-2
dishonesty;-2
impetus;-1
cut;-1
studious;-2
dare;-2
impoverished;-1
excited;-2
hater;-2
ridiculously;-2
big;0
displace;-1
judgement;0
redeem;-2
stirringly;-2
terrorize;-2
knock;-1
blemish;-1
miff;-1
immorally;-2
indication;0
mediocrity;-2
foolish;-2
transgress;-1
absolutely;0
extremism;-1
magnificent;-2
back;-1
impeach;-2
euphorically;-2
extremist;-1
insincere;-2
defamation;-2
proficient;-2
eliminate;-1
lark;-2
best-performing;-2
epic;-2
commentator;0
dismally;-2
inimical;-2
patient;-1
taxing;-1
wayward;-2
peculiarly;-2
restrictive;-1
hawkish;-2
seriousness;-2
constraint;-1
inhumanity;-2
conciliatory;-2
drama;-2
shrewdness;-2
consequently;0
abusive;-2
inhospitable;-2
obscenely;-2
delusional;-2
calming;-2
afflict;-1
batons;0
overpower;-1
infected;-1
gaggle;-2
errant;-1
opponent;-2
frenzied;-2
cloud;-2
hopes;-2
discomfit;-2
rejection;-2
halfhearted;-2
aversion;-2
autonomous;-1
groove;-1
skittish;-2
repulse;-1
curt;-1
inexpertly;-1
demeaning;-2
deprive;-2
revelatory;0
obtuse;-2
cackle;-2
adoring;-2
cohesive;-1
excuses;-1
revulsive;-2
assassinate;-1
accidental;-1
gross;-1
prepared;-1
restoration;-1
fervently;-2
phenomenally;-2
gloatingly;-2
steadfastly;-2
downcast;-2
admiring;-2
failures;-1
enrichment;-1
traitorously;-2
dogged;-2
wrangle;-2
fascinatingly;-2
intricate;-1
vicious;-2
disintegration;-1
unfaithful;-2
suave;-2
intensive;0
enlightenment;-1
nervousness;-2
implausibly;-2
morality;-2
perversely;-2
startlingly;-2
accuse;-2
implausible;-2
subservient;-2
entire;0
mesmerizing;-2
iniquity;-2
shock;-2
tenuously;-1
insubordinate;-1
choppy;-1
uncomfortable;-1
overtaxed;-1
lower-priced;-1
depression;-1
reconciliation;-1
pittance;-2
zest;-2
pleading;0
justification;-2
embroilment;-2
repudiation;-2
nonexistent;-1
nimble;-2
licentiousness;-2
dissuade;-2
discouragingly;-2
irritating;-2
painfully;-1
forgetfulness;-2
remark;0
talent;-2
conceit;-2
contradiction;-2
honor;-2
abominate;-2
limp;-2
extravagance;-2
decrease;-1
scandal;-1
absurdness;-2
dissonance;-2
abhorrently;-2
belittling;-2
seamless;-2
demoralizingly;-2
little-known;-2
disgustingly;-2
dispirited;-2
excitedly;-2
endurable;-2
pro-Cuba;-2
malevolently;-2
insufficiency;-1
deviousness;-2
ashamed;-2
eccentricity;-1
enviously;-2
nightmarishly;-2
unscrupulously;-2
inclinations;-2
jeers;-2
ebullience;-2
gruff;-2
exhilaration;-2
obvious;0
praise;-2
rehabilitation;-1
immoderate;-2
effectively;0
languorously;-2
fulfillment;-1
recklessly;-2
exorbitantly;-2
contempt;-2
magnificently;-2
daring;-2
lame;-1
pleasing;-2
winners;-2
gainfully;-2
villainously;-2
incompetence;-2
impenitent;-2
entreatingly;-2
ambiguous;-2
lecher;-2
surging;-2
regally;-2
tamper;-1
furious;-2
addiction;-1
ignite;0
embarrassingly;-2
resurgent;-1
languorous;-2
disarm;-1
flattering;-2
dissocial;-2
fortunate;-2
mordantly;-2
industrious;-1
inarguable;0
flawed;-1
blatant;-2
stances;0
inarguably;0
criminal;-1
acridly;-2
lunatic;-2
muddle;-1
denigrate;-2
unworkable;-2
kindness;-2
squabbling;-2
torridly;-2
thrill;-2
estranged;-2
immoral;-2
radiant;-2
irrelevance;-2
sneering;-2
virulent;-2
disregard;-2
monumentally;-2
licentiously;-2
cliched;-2
flair;-1
thwart;-2
defend;-1
repress;-1
invective;-2
lecture;-1
fondly;-2
solicitously;-2
venerate;-1
frank;-2
pacifist;-2
hanker;-2
upbraid;-2
delinquency;-1
likelihood;0
bleed;-1
dissatisfactory;-2
peeve;-2
deprived;-2
abuse;-2
grieving;-2
facilitate;-1
madden;-2
puppet;-2
pauper;-2
frazzle;-2
sadly;-2
vulgar;-2
unspecified;-1
realistically;-2
immovable;-2
lamentably;-2
scant;-1
ferocity;-2
inestimably;-2
agonies;-2
smolder;-2
writhe;-1
dreary;-2
absent-minded;-2
reaffirm;-1
glamorous;-2
slack;-1
brusque;-2
spookiest;-2
calamity;-2
halcyon;-2
propagandize;-2
lover;-2
imaginative;-2
neutralize;-1
tidy;-2
comfortable;-1
comfortably;-1
pitiable;-2
unlikely;-1
sporadic;-1
apparently;0
skillful;-2
concerns;-2
effusiveness;-2
autocratic;-2
savages;-2
bemused;-2
savaged;-2
prisoner;-1
hoodwink;-2
inexorable;-2
downbeat;-2
heartening;-2
enthusiastic;-2
disease;-1
absurd;-2
anti-American;-2
contemptuous;-2
inexorably;-2
deject;-2
overachiever;-2
vengefulness;-2
elimination;-1
traitor;-2
slanderer;-2
rebuke;-2
sidetrack;-2
incorruptible;-2
inspiring;-2
knowledge;0
madman;-2
ambiguity;-2
tainted;-2
handsome;-2
inferior;-2
delirious;-2
perfection;-2
unjustified;-1
romantic;-2
fixer;0
defame;-2
amiabily;-2
predatory;-1
omission;-1
showdown;-1
infidel;-2
yearning;-2
anti-US;-2
inexplainable;-2
enhanced;-1
precautions;-2
vilify;-2
imposition;-2
reform;-1
literate;-1
difficulties;-1
derisively;-2
progress;-1
tediously;-2
smilingly;-2
sorrow;-1
grumble;-2
regretful;-2
calamitously;-2
innumerous;0
enflame;-2
exclaim;-2
empathy;-2
sharply;-1
asunder;-2
joke;-2
assure;-2
insidious;-2
glorious;-2
comment;0
paranoid;-2
inflammatory;-2
invasive;-1
commend;-2
recompense;-1
laugh;-2
monstrosity;-2
flourishing;-2
instigators;-2
fright;-2
electrify;-1
muddy;-1
invigorating;-2
seasoned;-1
easiest;-1
upbeat;-2
anomaly;-1
perplexed;-2
overwhelmingly;-2
dispiritedly;-2
tenderly;-1
tense;-1
bull;-1
assessments;0
imbalance;-2
remorsefully;-2
plain;-1
appearance;0
promoter;-2
wonderously;-2
advisable;-1
frustrating;-2
amenity;-1
likable;-2
bicker;-2
chaotic;-2
dissent;-2
delusion;-2
aggressiveness;-2
regression;-1
eulogize;-2
defiant;-2
sugar-coated;-2
infer;0
frivolous;-2
garish;-2
judgment;0
besmirch;-2
retard;-1
nevertheless;0
chastisement;-2
disoriented;-2
thought;0
exceedingly;-2
illusory;-2
position;0
raving;-2
intransigence;-2
inveigle;-2
surpass;-2
nurturing;-2
soliloquize;0
hypocritically;-2
onward;-1
stressfully;-2
ought;0
resolved;-1
miscalculate;-1
thoughtlessly;-2
punctual;-2
displaced;-1
like;-2
success;-1
vibrant;-2
laconic;-2
bafflement;-2
lucidly;-2
accessible;-1
crazily;-2
hail;-2
recommendation;-2
proper;-1
supportive;-2
stuffy;-2
shrug;-1
discretion;-1
economical;-1
hysterically;-2
ironies;-2
slight;-1
combative;-1
stellar;-2
expire;-2
although;-1
hospitable;-2
misbecoming;-2
noisy;-1
inconsiderate;-2
actual;0
smartly;-2
legendary;-1
flake;-1
flaky;-1
obnoxiously;-2
baseless;-2
faithfulness;-2
obliterated;-2
functional;-1
chronic;-1
cancerous;-1
esteem;-2
fastest-growing;-1
buckle;-1
adversarial;-1
stimulative;-1
glimmer;-2
glib;-2
tricky;-2
amity;-1
plague;-1
bum;-1
contemptuously;-2
bug;-1
versatile;-1
neurotically;-2
wise;-2
glory;-2
dangerous;-1
jealousness;-2
excruciatingly;-2
penetrating;-2
maliciously;-2
crusade;-2
mysteriously;-2
uttermost;-2
puzzlement;-2
insupportable;-2
wallow;-1
gloriously;-2
insupportably;-2
prevalent;0
entreat;-2
limited;-1
disarray;-2
legacies;0
sleek;-1
hate;-2
inexpert;-1
poorly;-2
violate;-2
unbearablely;-2
agitator;-2
rankle;-2
tenacity;-2
pride;-2
divergent;-1
conjecture;0
struck;-1
risk;-1
despondency;-2
lurk;-2
gratification;-2
despondence;-2
vastly;-1
anemic;-1
ovation;-2
harried;-2
flashy;-1
delightfully;-2
enjoy;-1
veritable;-2
overdo;-2
reprehension;-2
consistent;-1
welfare;-1
direct;0
scrutinize;0
fabulous;-2
emptiness;-2
expressive;-1
strangest;-2
solemn;-1
poison;-2
undaunted;-2
insinuate;-2
mischievous;-2
blur;-1
non-violence;-1
prate;-2
ultimatums;-2
ulterior;-2
feisty;-2
smuttiest;-2
humility;-2
orthodoxy;0
hideously;-2
ridicule;-2
mentor;-1
displeasing;-2
loveless;-2
feelings;0
patience;-2
would;0
unfunded;-1
asset;-1
incautious;-2
assessment;0
slaughtered;-1
blather;-2
barbarous;-2
naive;-2
phony;-2
grief;-2
ardently;-2
excellent;-2
diatribes;-2
outdated;-1
must;0
abundance;-1
mm;0
tremendously;-2
advocacy;-2
fortress;0
quarrel;-2
defile;-2
ingenuity;-2
guarantee;-1
collude;-2
scolding;-2
bunk;-1
vagrant;-2
accusations;-2
toxic;-1
infamously;-2
widespread;-1
actuality;0
swiftness;-1
badly;-2
brutalizing;-2
mess;-2
breathlessness;-2
delicacy;-1
astoundingly;-2
uproot;-1
splendid;-2
upside;-2
ultimate;-2
decreasing;-1
unsteady;-1
deform;-1
fiendish;-2
outshine;-2
strangle;-1
undid;-1
destroyer;-2
hypocrisy;-2
polluters;-2
comprehend;0
tramp;-2
entranced;-2
compelling;-2
stifling;-2
smouldering;-2
litigious;-2
vouchsafe;-2
powerful;-1
misdirection;-2
diseased;-1
unsupported;-1
disreputable;-2
gloom;-2
shadowy;-1
explode;-1
frantically;-2
capricious;-2
victory;-1
elatedly;-2
irregardless;0
prohibit;-1
wariness;-2
insufficiently;-1
dispiriting;-2
unexplained;-1
truant;-1
depress;-1
fraught;-2
unabashed;-2
heavenly;-2
independence;-1
bitingly;-2
eternal;-1
free;-1
masterpiece;-2
supurbly;-2
disregardful;-2
fret;-2
inexpensive;-1
tolerant;-1
heck;-2
hopeless;-2
aspire;-2
key;0
dunce;-2
officious;-2
lovably;-2
encouraging;-2
rank;-2
bombard;-1
fantasy;-2
smugly;-2
sober;-1
traitorous;-2
slanderously;-2
withheld;-1
cheerless;-2
revival;-1
sarcasm;-2
top;-1
indeterminate;-1
euphoric;-2
euphoria;-2
overact;-2
wildly;-1
inconvenient;-2
militancy;-2
unbroken;-1
insightful;-2
reparation;-1
illiterate;-1
indiscreet;-2
villianous;-2
esoteric;-1
conspicuously;-2
embellish;-2
flimflam;-2
inarticulate;-2
mercifully;-2
frankly;0
bloated;-2
flame;-1
misinformed;-2
mirth;-2
forceful;-1
unrest;-2
rat;-1
affectation;-1
staggeringly;-2
spade;-2
relapse;-1
isolated;-1
elegance;-2
effectiveness;-1
propitious;-2
inexcusably;-2
though;0
visionary;-2
hypnotize;0
plenty;-2
unorthodox;-2
inexcusable;-2
glow;-2
constancy;-2
devastating;-2
interests;-1
orderly;-1
inaccuracies;-1
entertaining;-2
sanctuary;-2
bait;-2
inspire;-2
endear;-2
sage;-2
dupe;-2
queer;-1
spite;-2
abjure;-1
studiously;-2
disgust;-2
enslave;-2
hardball;-2
continuity;-1
anti-social;-2
hostility;-2
baffle;-2
ultimatum;-2
despite;-2
considerate;-2
overbearing;-2
get-rich;-2
subservience;-2
anxiously;-2
collusion;-2
idiotic;-2
plush;-2
boring;-2
fragrant;-2
wrest;-2
skeptically;-2
inapt;-2
desolately;-2
corrupt;-2
disturbing;-2
cartoonish;-2
accede;-2
immaculately;-2
temptation;-2
startle;-2
deceptively;-2
smutty;-2
hopefully;-2
mum;0
incomprehension;-2
adventuresome;-2
reiterate;0
confusion;-2
weak;-1
however;0
contort;-2
devout;-1
contamination;-1
blasted;-2
improve;-1
protect;-1
abasement;-2
irregular;-1
smartest;-2
fault;-2
precipitous;-2
disastrous;-2
hypocrites;-2
gainsayer;-2
escapade;-1
self-respect;-2
confide;0
epidemic;-1
majestic;-2
trust;-1
comical;-1
incomparable;-1
foully;-2
beneficiary;-2
confident;-2
miraculously;-2
incomparably;-1
overawe;-1
fleeting;-1
bereavement;-2
uncommon;-2
well-run;-2
terrible;-2
apprehension;-2
lessen;-1
inviolable;-2
tolerable;-2
lesser;-1
luxuriate;-1
subjugate;-2
provocative;-2
dazzled;-2
thusly;0
suggest;-1
wound;-1
utilitarian;-1
complex;-1
commonsense;-1
screw;-1
unyielding;-2
groundbreaking;-2
incredulously;-2
incapably;-2
gabble;-2
impediment;-2
greatest;-2
incapable;-2
admiringly;-2
arousing;-2
appease;-1
bruise;-1
thumbs;-1
thinkable;-2
enlighten;-1
tolerably;-2
overemphasize;-2
rumor;-2
pivotal;0
pitiful;-2
humanity;-1
erratically;-2
submissive;-1
salacious;-2
deprave;-2
incontrovertible;-2
befit;-2
advanced;-1
peeved;-2
excellently;-2
brutality;-2
zeal;-2
contradict;-2
gifted;-2
dishonest;-2
specific;0
informative;-1
splendor;-2
arbitrary;-2
superlative;-2
envision;-1
stereotype;-2
detraction;-1
successfully;-1
accost;-1
insincerely;-2
displeasure;-2
indirect;0
unsuspecting;-2
prejudicial;-2
icy;-1
intolerant;-2
fustigate;-2
hegemonistic;-2
staunchly;-2
idolized;-2
limitation;-1
choke;-1
trustworthy;-2
undocumented;-1
misleading;-2
ensure;-1
blabber;-2
primitive;-1
aha;0
anxiousness;-2
civil;-1
lavishly;-2
obscene;-2
uncontrolled;-1
accomplishments;-1
over-acted;-2
nuisance;-2
disinterest;-2
indispensable;-2
unpretentious;-2
simplistically;-2
questionable;-2
intolerance;-2
abysmal;-2
heal;-1
deny;-2
heinous;-2
illuminating;-2
ultra-hardline;-2
satisfactorily;-2
sustained;-1
humiliate;-2
admiration;-2
heartwarming;-2
high-powered;0
bargain;-2
adore;-2
panicky;-2
trim;-1
impropriety;-2
fury;-2
sinful;-2
suspicions;-2
ill-natured;-2
despotism;-2
acclaimed;-2
believable;-2
annoying;-2
injurious;-1
liberalism;-1
blatantly;-2
radically;-2
upheaval;-2
faithful;-2
stagnant;-1
complicit;-2
erosion;-1
eternity;-2
nuance;0
uniformly;-1
perversity;-2
scorchingly;-2
inklings;0
vigorously;-1
withhold;-1
serious;-2
intimacy;-2
backward;-2
premeditated;-2
hardheaded;-2
dispirit;-2
obviate;-2
adulteration;-2
remarkably;-2
rot;-1
empathize;-2
discern;0
remorselessness;-2
abhorrent;-2
quash;-2
weakening;-2
outmoded;-1
advantage;-1
exalted;-2
unfamiliar;-1
sloppy;-2
disquietude;-2
incitement;-1
ruthlessness;-2
one-side;-2
enthuse;-2
invidious;-2
encroach;-1
quick;0
better-than-expected;-2
invader;-1
obsolete;-1
comforting;-2
irritated;-2
distaste;-2
stressful;-2
stands;0
deluded;-2
debate;-2
entertain;-1
angriness;-2
noticeable;-1
healthy;-1
guilty;-1
law-abiding;-2
denunciation;-2
weird;-2
gorgeously;-2
humour;-2
erudite;-2
pessimistically;-2
brighten;-1
paralyzed;-1
crisis;-1
positiveness;-2
vivid;-2
confounded;-1
ravage;-2
upheld;-2
unwarranted;-2
dismay;-2
bombastic;-2
neglected;-2
downhearted;-2
dismal;-2
misreading;-2
insights;0
degradingly;-2
unruly;-2
batty;-2
laughter;-2
unconditional;-1
deservedly;-2
trump;-2
downfall;-2
inexperience;-1
critic;-2
provoke;-2
intelligible;-2
eloquent;-2
innumerable;0
1;0
innumerably;0
infringements;-2
vital;-2
endorsement;-2
genocide;-2
unbelievable;-2
paramount;-2
irrational;-2
impartial;-1
scoff;-2
dazzle;-2
fascism;-2
heartbreaking;-2
inconsequentially;-2
renovation;-1
unbelievably;-2
disheartening;-2
direness;-2
stupidly;-2
amuse;-2
sermonize;-2
purification;-1
infidels;-2
impartially;-1
exclusive;-1
accolades;-2
pre-eminent;-1
pugnacity;-2
paradoxically;-2
abhorred;-2
low-cost;-1
unsettlingly;-2
endless;-1
loophole;-2
puzzle;-2
lonely;-2
condescendingly;-2
devastated;-2
qualified;-1
conquer;-1
vexingly;-2
equality;-1
stabilize;-1
realist;-2
realistic;-2
finely;-2
subjection;-1
wearisome;-2
nettlesome;-2
ailment;-1
inopportune;-2
tumultuous;-1
obsession;-2
hysteric;-2
hysteria;-2
ultimately;-2
concur;-2
infuriated;-2
profit;-1
inadequacy;-1
bless;-2
maneuver;-1
oasis;-2
skillfully;-2
hobble;-1
nightmarish;-2
delude;-2
invaluablely;-2
impose;-2
gusto;-2
best-known;-2
brutalize;-2
spectacularly;-2
feign;-1
incongruous;-2
awfully;-2
clumsy;-2
simplified;-1
disinterested;-2
necessarily;-1
haggle;-2
fortuitous;-2
persecute;-2
white;-1
hug;-2
despoiler;-2
indoctrinate;-2
hurtful;-1
refuse;-2
alas;-2
mawkishly;-2
ill-advised;-2
petrified;-2
bewitch;-2
tawdry;-2
diplomatic;-1
usefulness;-1
